CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME	ACTIVITY_PARAMS	ACTIVITY_PROPS
CHEMBL301554	73845	CHEMBL301554	73845		712	292.39	3.27	41.05	0	CN(C)CCNc1cc(nc2ccccc12)c3ccncc3	14762945	PPB		85.77	%		PPB		85.77	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1090771	619010	CHEMBL1090771	619010	AVAGACESTAT	5401	520.89	3.92	119.39	1	NC(=O)[C@@H](CCC(F)(F)F)N(Cc1ccc(cc1F)c2nocn2)S(=O)(=O)c3ccc(Cl)cc3	14766215	PPB		98.33	%		PPB		98.33	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1090940	619166	CHEMBL1090940	619166		5917	1159.45				CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O	14763997	PPB		92.32	%		PPB		92.32	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1091291	619196	CHEMBL1091291	619196		5919	1159.45				CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H](C)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O	14764160	PPB		94.19	%		PPB		94.19	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1091678	619231	CHEMBL1091678	619231	DEACYL POLYMYXIN B	5892	1105.31				CC(C)C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC(=O)[C@H](CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)C)[C@@H](C)O	14760766	PPB		64.54	%		PPB		64.54	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1417725	841609	CHEMBL1417725	841609		1095	287.26	3.84	50.19	0	Cc1nc(sc1C(=O)O)c2cccc(c2)C(F)(F)F	14767735	PPB		99.7	%		PPB		99.7	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1950727	1279707	CHEMBL1950727	1279707		5249	414.59	2.44	73.47	0	CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(Cc3ccccc3)C2	14760746	PPB		63.47	%		PPB		63.47	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1951182	1280166	CHEMBL1951182	1280166		3950	505.59	2.98	134.27	1	COc1cc(OC)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)NCc2ccccc2N3CCCCC3	14761805	PPB		69.61	%		PPB		69.61	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1951187	1280171	CHEMBL1951187	1280171		4050	563.63	2.68	171.57	1	COc1cc(OC)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)NCc2ccccc2N3CCC(CC(=O)O)CC3	14763238	PPB		91.28	%		PPB		91.28	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1963462	1285173	CHEMBL1963462	1285173		3737	330.49	3.92	26.3	0	C[C@@](C1CCCC1)(C(=O)OC2CC[N+](C)(C)CC2)c3ccccc3	14760701	PPB		57.99	%		PPB		57.99	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1082376	633520	CHEMBL1082376	633520		2296	358.49	5.34	56.73	1	CCCCCCc1nc2c(N)nc3ccccc3c2n1Cc4ccccc4	14767279	PPB		99.64	%		PPB		99.64	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1087398	613880	CHEMBL1087398	613880		4387	426.48	3.09	111.88	0	C[C@H](Nc1nc(Nc2ncc(C#N)s2)cc(n1)N3CCOCC3)c4ccc(F)cn4	14764154	PPB		94.06	%		PPB		94.06	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1916082	1263535	CHEMBL1916082	1263535		3668	426.54	3.9	93.09	0	CCC(CC)NC(=O)c1cnn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3	14766291	PPB		98.61	%		PPB		98.61	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1921936	1265526	CHEMBL1921936	1265526		4989	495.66	5.15	38.77	1	C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCCOc4ccc(F)cc4)CCC2CC3)c5ccccc5	14765227	PPB		96.87	%		PPB		96.87	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1922056	1265647	CHEMBL1922056	1265647		4739	501.65	4.79	68.46	1	C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(Cc4onc(n4)c5ccccc5)CCC2CC3)c6ccccc6	14766036	PPB		97.66	%		PPB		97.66	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1934415	1271883	CHEMBL1934415	1271883		5433	460.64	4.97	93.09	0	C[C@H](NC(=O)c1c(C)nn(C2CCCCC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C	14766053	PPB		97.76	%		PPB		97.76	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1940832	1275690	CHEMBL1940832	1275690	MILVETEROL	4298	435.52	2.97	113.85	1	O[C@@H](CNCCc1ccc(NC[C@H](O)c2ccccc2)cc1)c3ccc(O)c(NC=O)c3	14761840	PPB		71.53	%		PPB		71.53	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL32	1788	CHEMBL32	1788	MOXIFLOXACIN	2737	401.44	2.37	83.8	0	COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc4C(=O)C(=CN(C5CC5)c14)C(=O)O	14760487	PPB		30.88	%		PPB		30.88	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1272	248669	CHEMBL1272	248669	REPAGLINIDE	3630	452.6	5.22	78.87	1	CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N3CCCCC3)ccc1C(=O)O	14767037	PPB		99.1	%		PPB		99.1	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL589973	579125	CHEMBL589973	579125		3362	581.47	5.75	131.03	2	CCCCNC(=O)c1ccc(Oc2ccc(CC(=O)O)cc2OC)c(NS(=O)(=O)c3ccc(Cl)cc3Cl)c1	14767812	PPB		99.8	%		PPB		99.8	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1539037	962921	CHEMBL1539037	962921		5912	339.4	2.63	81.41	0	COc1ccc(NC(=O)CCc2c(C)nc3nc(C)nn3c2C)cc1	14762118	PPB		82.39	%		PPB		82.39	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL114	17169	CHEMBL114	17169	SAQUINAVIR	3716	670.86	3.09	166.75	1	CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4	14766968	PPB		98.86	%		PPB		98.86	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL574059	568350	CHEMBL574059	568350		285	415.26	5.19	59.81	1	CN1C(=O)C(=Cc2cnc(Nc3ccc(F)cc3)nc12)c4c(Cl)cccc4Cl	14767249	PPB		99.6	%		PPB		99.6	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1526610	950494	CHEMBL1526610	950494		3828	208.24	1.92	55.13	0	O=C(Cc1cccs1)Nc2ccon2	14760563	PPB		43.7	%		PPB		43.7	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL254497	423685	CHEMBL254497	423685		5110	553.59	5.25	98.14	2	CC(C)(C)OC(=O)N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc2nc3cccnc3n2Cc4ccccc4	14766988	PPB		98.89	%		PPB		98.89	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL8088	3027	CHEMBL8088	3027		1881	240.28	2.83	38.38	0	NC1=NC(Cc2ccccc12)c3ccc(F)cc3	14760755	PPB		64.01	%		PPB		64.01	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL8809	4672	CHEMBL8809	4672	RACLOPRIDE	1842	347.24	2.92	61.8	0	CCN1CCC[C@H]1CNC(=O)c2c(O)c(Cl)cc(Cl)c2OC	14763081	PPB		89.05	%		PPB		89.05	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL225519	378628	CHEMBL225519	378628		5230	213.24	1.36	57.78	0	O=C1NCCc2[nH]c(cc12)c3ccncc3	14760547	PPB		41.45	%		PPB		41.45	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
CHEMBL235392	400914	CHEMBL235392	400914		1595	444.02	3.46	53.6	0	Clc1ccc(CN2CC3CNCC(C2)O3)cc1C(=O)NCC45CC6CC(CC(C6)C4)C5	14764956	PPB		95.33	%		PPB		95.33	%			0		UO_0000187	http://qudt.org/vocab/unit#Percent	1369280	CHEMBL3301365	A	ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.	27	AstraZeneca Deposited Data	Homo sapiens		9606	Autocuration	BAO_0000366	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			84147	CHEMBL3301361											
